2009-04-06 00:00	1.34955	1.35815	1.33580	1.34050	623228
2009-04-07 00:00	1.34055	1.34260	1.32265	1.32685	672646
2009-04-08 00:00	1.32685	1.33075	1.31480	1.32660	726708
2009-04-09 00:00	1.32660	1.33355	1.31260	1.31625	586017
2009-04-10 00:00	1.31625	1.31870	1.30920	1.31768	202920
2009-04-13 00:00	1.31862	1.33915	1.31270	1.33810	235090
2009-04-14 00:00	1.33800	1.33810	1.32260	1.32635	512689
2009-04-15 00:00	1.32615	1.32975	1.31460	1.32225	606980
2009-04-16 00:00	1.32220	1.32680	1.31265	1.31850	625291
2009-04-17 00:00	1.31855	1.31970	1.30170	1.30290	602493
2009-04-20 00:00	1.30577	1.30591	1.28910	1.29240	548436
2009-04-21 00:00	1.29240	1.29935	1.28965	1.29420	554188
2009-04-22 00:00	1.29425	1.30370	1.28845	1.30020	605053
2009-04-23 00:00	1.30020	1.31605	1.29795	1.31495	538021
2009-04-24 00:00	1.31495	1.33010	1.31125	1.32360	561665
2009-04-27 00:00	1.32440	1.32458	1.29985	1.30390	550527
2009-04-28 00:00	1.30390	1.31660	1.29635	1.31535	497463
2009-04-29 00:00	1.31530	1.33390	1.31200	1.32635	480438
2009-04-30 00:00	1.32635	1.33855	1.31905	1.32270	479227
2009-05-01 00:00	1.32265	1.33275	1.32180	1.32640	325150
2009-05-04 00:00	1.32678	1.34222	1.32120	1.34050	443622
2009-05-05 00:00	1.34040	1.34375	1.32820	1.33335	406482
2009-05-06 00:00	1.33335	1.33745	1.32455	1.33360	503611
2009-05-07 00:00	1.33365	1.34700	1.32515	1.33870	370843
2009-05-08 00:00	1.33860	1.36410	1.33415	1.36355	382838
2009-05-11 00:00	1.36440	1.36670	1.35570	1.35840	598596
2009-05-12 00:00	1.35840	1.37075	1.35625	1.36370	776787
2009-05-13 00:00	1.36380	1.37220	1.35660	1.35920	610539
2009-05-14 00:00	1.35920	1.36650	1.35245	1.36425	458876
2009-05-15 00:00	1.36425	1.36500	1.34620	1.34870	399324
2009-05-18 00:00	1.34778	1.35565	1.34230	1.35540	481121
2009-05-19 00:00	1.35550	1.36680	1.35300	1.36360	514836
2009-05-20 00:00	1.36360	1.38290	1.35835	1.37680	498702
2009-05-21 00:00	1.37680	1.39230	1.37280	1.38890	542705
2009-05-22 00:00	1.38890	1.40500	1.38775	1.39952	642418
2009-05-25 00:00	1.40169	1.40480	1.39575	1.40150	390316
